Date,Price
2019-01,1310.45
2019-01,1311.03
2019-01,1311.34
2019-01,1311.46
2019-01,1310.8
2019-01,1311.31
2019-01,1313.85
2019-01,1313.74
2019-01,1313.24
2019-01,1313.84
2019-01,1315.18
2019-01,1314.45
2019-01,1314.66
2019-01,1313.91
2019-01,1313.8
2019-01,1312.89
2019-01,1313.38
2019-01,1312.17
2019-01,1311.34
2019-01,1310.77
2019-01,1312.21
2019-01,1311.52
2019-01,1311.16
2019-01,1310.33
2019-01,1319.94
2019-01,1318.93
2019-01,1319.66
2019-01,1319.32
2019-01,1318.06
2019-01,1318.26
2019-01,1318.75
2019-01,1319.3
2019-01,1319.66
2019-01,1319.95
2019-01,1319.44
2019-01,1320.49
2019-01,1320.67
2019-01,1320.8
2019-01,1322.52
2019-01,1323.41
2019-01,1323.14
2019-01,1325.38
2019-01,1323.16
2019-01,1322.21
2019-01,1321.4
2019-01,1322.03
2019-01,1319.64
2019-01,1320.97
2019-01,1320.04
2019-01,1321.35
2019-01,1321.09
2019-02,1321.41
2019-02,1318.36
2019-02,1317.93
2019-02,1318.58
2019-02,1318.38
2019-02,1317.9
2019-02,1317.83
2019-02,1318.21
2019-02,1318.68
2019-02,1319.42
2019-02,1321.44
2019-02,1321.48
2019-02,1321.14
2019-02,1320.0
2019-02,1321.65
2019-02,1318.31
2019-02,1316.77
2019-02,1317.65
2019-02,1317.83
2019-02,1317.61
2019-02,1317.85
2019-02,1317.69
2019-02,1317.2
2019-02,1315.72
2019-02,1315.1
2019-02,1315.31
2019-02,1314.03
2019-02,1312.66
2019-02,1312.82
2019-02,1312.9
2019-02,1313.64
2019-02,1312.05
2019-02,1311.14
2019-02,1310.75
2019-02,1310.86
2019-02,1311.2
2019-02,1311.87
2019-02,1310.73
2019-02,1313.92
2019-02,1314.81
2019-02,1314.45
2019-02,1313.73
2019-02,1313.6
2019-02,1312.05
2019-02,1312.12
2019-02,1311.81
2019-02,1312.3
2019-02,1312.89
2019-02,1314.54
2019-02,1314.79
2019-02,1314.59
2019-02,1315.21
2019-02,1314.15
2019-02,1313.05
2019-02,1312.37
2019-02,1311.46
2019-02,1313.73
2019-02,1314.58
2019-02,1313.68
2019-02,1314.6
2019-02,1314.11
2019-02,1314.65
2019-02,1313.46
2019-02,1314.89
2019-02,1314.51
2019-02,1314.42
2019-02,1315.28
2019-02,1315.25
2019-02,1315.0
2019-02,1315.24
2019-02,1313.52
2019-02,1315.11
2019-02,1314.37
2019-02,1314.03
2019-02,1314.12
2019-02,1313.56
2019-02,1315.0
2019-02,1314.98
2019-02,1313.9
2019-02,1313.42
2019-02,1312.24
2019-02,1313.29
2019-02,1313.63
2019-02,1312.42
2019-02,1312.17
2019-02,1312.04
2019-02,1312.47
2019-02,1309.75
2019-02,1307.06
2019-02,1306.65
2019-02,1306.51
2019-02,1306.67
2019-02,1306.8
2019-02,1304.01
2019-02,1304.52
2019-02,1304.06
2019-02,1303.19
2019-02,1304.04
2019-02,1305.14
2019-02,1304.5
2019-02,1304.4
2019-02,1306.01
2019-02,1306.75
2019-02,1306.74
2019-02,1309.14
2019-02,1309.18
2019-02,1309.54
2019-02,1309.02
2019-02,1310.34
2019-02,1310.88
2019-02,1310.68
2019-02,1310.53
2019-02,1309.71
2019-02,1310.1
2019-02,1310.5
2019-02,1310.56
2019-02,1309.83
2019-02,1309.85
2019-02,1308.78
2019-02,1309.33
2019-02,1309.64
2019-02,1308.7
2019-02,1309.03
2019-02,1309.86
2019-02,1309.29
2019-02,1311.24
2019-02,1312.27
2019-02,1313.46
2019-02,1314.75
2019-02,1314.34
2019-02,1313.75
2019-02,1313.95
2019-02,1314.95
2019-02,1314.05
2019-02,1315.13
2019-02,1314.41
2019-02,1314.11
2019-02,1313.7
2019-02,1312.93
2019-02,1313.86
2019-02,1312.12
2019-02,1311.81
2019-02,1311.01
2019-02,1310.91
2019-02,1311.67
2019-02,1311.29
2019-02,1309.62
2019-02,1306.93
2019-02,1306.67
2019-02,1307.71
2019-02,1306.36
2019-02,1304.95
2019-02,1306.41
2019-02,1308.5
2019-02,1309.33
2019-02,1307.39
2019-02,1307.9
2019-02,1308.42
2019-02,1308.31
2019-02,1308.14
2019-02,1307.8
2019-02,1307.23
2019-02,1307.94
2019-02,1308.78
2019-02,1307.62
2019-02,1308.3
2019-02,1308.84
2019-02,1311.44
2019-02,1311.78
2019-02,1311.88
2019-02,1312.47
2019-02,1313.38
2019-02,1313.64
2019-02,1313.33
2019-02,1311.93
2019-02,1310.47
2019-02,1309.86
2019-02,1309.4
2019-02,1310.45
2019-02,1310.54
2019-02,1310.92
2019-02,1311.03
2019-02,1310.76
2019-02,1310.29
2019-02,1309.83
2019-02,1311.83
2019-02,1312.27
2019-02,1313.05
2019-02,1313.19
2019-02,1313.58
2019-02,1313.37
2019-02,1311.81
2019-02,1312.69
2019-02,1312.61
2019-02,1311.25
2019-02,1311.1
2019-02,1309.27
2019-02,1310.61
2019-02,1313.32
2019-02,1314.57
2019-02,1313.0
2019-02,1311.78
2019-02,1310.76
2019-02,1306.6
2019-02,1305.79
2019-02,1306.14
2019-02,1307.65
2019-02,1307.88
2019-02,1308.83
2019-02,1308.28
2019-02,1308.38
2019-02,1308.75
2019-02,1309.14
2019-02,1308.07
2019-02,1309.41
2019-02,1305.72
2019-02,1305.94
2019-02,1306.38
2019-02,1306.11
2019-02,1304.4
2019-02,1311.23
2019-02,1310.84
2019-02,1309.43
2019-02,1311.35
2019-02,1314.14
2019-02,1311.51
2019-02,1312.91
2019-02,1312.75
2019-02,1312.41
2019-02,1311.95
2019-02,1312.47
2019-02,1311.77
2019-02,1311.91
2019-02,1312.53
2019-02,1312.74
2019-02,1312.35
2019-02,1314.5
2019-02,1314.55
2019-02,1314.87
2019-02,1315.86
2019-02,1317.15
2019-02,1318.48
2019-02,1317.93
2019-02,1317.5
2019-02,1316.88
2019-02,1314.57
2019-02,1316.28
2019-02,1317.66
2019-02,1320.68
2019-02,1321.43
2019-02,1320.99
2019-02,1321.28
2019-02,1321.17
2019-02,1321.62
2019-02,1324.76
2019-02,1324.67
2019-02,1324.62
2019-02,1323.68
2019-02,1322.78
2019-02,1323.39
2019-02,1321.99
2019-02,1322.88
2019-02,1324.65
2019-02,1324.54
2019-02,1324.96
2019-02,1325.99
2019-02,1326.94
2019-02,1326.24
2019-02,1326.04
2019-02,1326.0
2019-02,1326.5
2019-02,1326.41
2019-02,1326.46
2019-02,1325.48
2019-02,1324.76
2019-02,1324.98
2019-02,1324.86
2019-02,1323.98
2019-02,1324.09
2019-02,1323.01
2019-02,1325.93
2019-02,1328.55
2019-02,1329.16
2019-02,1329.22
2019-02,1328.93
2019-02,1330.56
2019-02,1331.93
2019-02,1334.87
2019-02,1338.24
2019-02,1337.57
2019-02,1340.59
2019-02,1340.2
2019-02,1339.93
2019-02,1340.71
2019-02,1341.06
2019-02,1339.59
2019-02,1340.55
2019-02,1344.7
2019-02,1346.52
2019-02,1344.16
2019-02,1343.29
2019-02,1342.48
2019-02,1341.72
2019-02,1342.6
2019-02,1341.83
2019-02,1343.78
2019-02,1344.76
2019-02,1343.71
2019-02,1343.93
2019-02,1342.81
2019-02,1344.09
2019-02,1344.84
2019-02,1344.82
2019-02,1345.26
2019-02,1343.44
2019-02,1341.14
2019-02,1338.71
2019-02,1338.49
2019-02,1340.66
2019-02,1340.44
2019-02,1337.53
2019-02,1339.05
2019-02,1339.97
2019-02,1340.15
2019-02,1338.97
2019-02,1337.58
2019-02,1339.03
2019-02,1336.03
2019-02,1333.32
2019-02,1335.87
2019-02,1333.91
2019-02,1335.04
2019-02,1335.36
2019-02,1331.5
2019-02,1332.16
2019-02,1330.88
2019-02,1327.61
2019-02,1324.96
2019-02,1326.53
2019-02,1323.71
2019-02,1323.28
2019-02,1325.88
2019-02,1325.36
2019-02,1325.25
2019-02,1326.22
2019-02,1325.39
2019-02,1324.65
2019-02,1325.83
2019-02,1325.57
2019-02,1326.43
2019-02,1326.31
2019-02,1323.38
2019-02,1322.89
2019-02,1323.15
2019-02,1323.14
2019-02,1328.84
2019-02,1329.26
2019-02,1329.41
2019-02,1330.79
2019-02,1332.81
2019-02,1330.14
2019-02,1327.82
2019-02,1328.42
2019-02,1327.85
2019-02,1327.79
2019-02,1329.61
2019-02,1330.42
2019-02,1331.46
2019-02,1331.36
2019-02,1331.09
2019-02,1330.63
2019-02,1330.64
2019-02,1330.41
2019-02,1328.43
2019-02,1329.52
2019-02,1329.85
2019-02,1330.56
2019-02,1330.14
2019-02,1330.98
2019-02,1331.16
2019-02,1329.35
2019-02,1327.47
2019-02,1326.31
2019-02,1327.28
2019-02,1328.08
2019-02,1327.07
2019-02,1327.4
2019-02,1327.56
2019-02,1327.33
2019-02,1327.77
2019-02,1329.74
2019-02,1329.11
2019-02,1329.03
2019-02,1328.59
2019-02,1327.75
2019-02,1325.0
2019-02,1325.17
2019-02,1326.51
2019-02,1325.98
2019-02,1325.2
2019-02,1324.02
2019-02,1326.92
2019-02,1325.76
2019-02,1327.25
2019-02,1326.56
2019-02,1325.72
2019-02,1326.75
2019-02,1329.34
2019-02,1329.0
2019-02,1328.94
2019-02,1329.28
2019-02,1328.81
2019-02,1328.94
2019-02,1329.21
2019-02,1327.29
2019-02,1328.04
2019-02,1327.69
2019-02,1326.52
2019-02,1326.82
2019-02,1326.75
2019-02,1326.81
2019-02,1326.72
2019-02,1327.0
2019-02,1326.36
2019-02,1326.3
2019-02,1323.14
2019-02,1323.54
2019-02,1320.81
2019-02,1319.38
2019-02,1319.48
2019-02,1319.08
2019-02,1320.04
2019-02,1319.76
2019-02,1321.16
2019-02,1320.65
2019-02,1318.35
2019-02,1319.23
2019-02,1318.9
2019-02,1318.85
2019-02,1318.4
2019-02,1319.99
2019-02,1321.96
2019-02,1323.61
2019-02,1324.81
2019-02,1324.6
2019-02,1326.0
2019-02,1324.58
2019-02,1320.96
2019-02,1317.31
2019-02,1315.43
2019-02,1315.3
2019-02,1315.19
2019-02,1314.63
2019-02,1313.73
2019-02,1312.76
2019-02,1313.14
2019-02,1314.26
2019-03,1313.34
2019-03,1314.4
2019-03,1313.32
2019-03,1313.21
2019-03,1313.21
2019-03,1311.69
2019-03,1310.37
2019-03,1309.04
2019-03,1307.34
2019-03,1307.97
2019-03,1308.91
2019-03,1308.9
2019-03,1306.16
2019-03,1305.75
2019-03,1308.61
2019-03,1305.64
2019-03,1301.72
2019-03,1298.41
2019-03,1296.46
2019-03,1293.03
2019-03,1290.89
2019-03,1293.55
2019-03,1295.27
2019-03,1294.68
2019-03,1296.39
2019-03,1296.83
2019-03,1296.7
2019-03,1296.13
2019-03,1294.14
2019-03,1294.56
2019-03,1291.36
2019-03,1287.5
2019-03,1288.04
2019-03,1287.12
2019-03,1286.26
2019-03,1285.49
2019-03,1286.9
2019-03,1286.02
2019-03,1285.62
2019-03,1289.55
2019-03,1286.61
2019-03,1288.15
2019-03,1287.12
2019-03,1286.78
2019-03,1286.63
2019-03,1287.11
2019-03,1286.47
2019-03,1287.56
2019-03,1287.98
2019-03,1288.32
2019-03,1288.88
2019-03,1288.18
2019-03,1287.1
2019-03,1285.14
2019-03,1285.08
2019-03,1284.63
2019-03,1284.64
2019-03,1285.92
2019-03,1286.19
2019-03,1285.9
2019-03,1285.85
2019-03,1284.21
2019-03,1283.59
2019-03,1283.08
2019-03,1286.15
2019-03,1286.74
2019-03,1288.27
2019-03,1287.8
2019-03,1287.97
2019-03,1288.25
2019-03,1287.94
2019-03,1286.68
2019-03,1287.13
2019-03,1287.3
2019-03,1288.44
2019-03,1290.45
2019-03,1289.2
2019-03,1287.58
2019-03,1286.07
2019-03,1285.41
2019-03,1285.62
2019-03,1286.89
2019-03,1284.7
2019-03,1285.85
2019-03,1286.27
2019-03,1286.84
2019-03,1286.31
2019-03,1285.86
2019-03,1285.9
2019-03,1287.48
2019-03,1286.4
2019-03,1287.14
2019-03,1287.59
2019-03,1287.87
2019-03,1286.88
2019-03,1286.66
2019-03,1286.15
2019-03,1284.46
2019-03,1284.68
2019-03,1284.4
2019-03,1286.44
2019-03,1286.27
2019-03,1286.35
2019-03,1286.66
2019-03,1287.67
2019-03,1284.88
2019-03,1285.21
2019-03,1286.8
2019-03,1285.04
2019-03,1285.47
2019-03,1286.14
2019-03,1285.59
2019-03,1285.9
2019-03,1285.53
2019-03,1286.02
2019-03,1286.49
2019-03,1286.44
2019-03,1287.19
2019-03,1287.18
2019-03,1288.01
2019-03,1290.74
2019-03,1292.43
2019-03,1293.89
2019-03,1294.37
2019-03,1294.25
2019-03,1293.31
2019-03,1293.26
2019-03,1293.3
2019-03,1298.1
2019-03,1295.75
2019-03,1297.01
2019-03,1298.89
2019-03,1298.14
2019-03,1299.23
2019-03,1299.33
2019-03,1300.07
2019-03,1298.23
2019-03,1296.64
2019-03,1297.31
2019-03,1298.32
2019-03,1296.28
2019-03,1296.9
2019-03,1297.32
2019-03,1297.53
2019-03,1298.21
2019-03,1297.47
2019-03,1296.54
2019-03,1296.12
2019-03,1296.61
2019-03,1295.95
2019-03,1294.94
2019-03,1295.26
2019-03,1294.14
2019-03,1292.32
2019-03,1292.91
2019-03,1291.31
2019-03,1291.06
2019-03,1292.51
2019-03,1293.83
2019-03,1293.4
2019-03,1292.93
2019-03,1292.64
2019-03,1293.42
2019-03,1294.87
2019-03,1296.01
2019-03,1296.25
2019-03,1296.79
2019-03,1297.15
2019-03,1296.49
2019-03,1294.72
2019-03,1295.63
2019-03,1296.81
2019-03,1296.13
2019-03,1296.32
2019-03,1298.32
2019-03,1297.87
2019-03,1296.74
2019-03,1297.1
2019-03,1297.97
2019-03,1298.49
2019-03,1301.89
2019-03,1301.64
2019-03,1301.43
2019-03,1300.97
2019-03,1301.98
2019-03,1304.17
2019-03,1303.99
2019-03,1305.4
2019-03,1304.93
2019-03,1304.91
2019-03,1304.58
2019-03,1304.85
2019-03,1304.3
2019-03,1306.64
2019-03,1307.81
2019-03,1308.24
2019-03,1307.68
2019-03,1307.2
2019-03,1308.71
2019-03,1306.8
2019-03,1307.93
2019-03,1308.23
2019-03,1308.56
2019-03,1311.08
2019-03,1310.73
2019-03,1309.07
2019-03,1309.86
2019-03,1309.44
2019-03,1308.35
2019-03,1306.17
2019-03,1305.47
2019-03,1304.27
2019-03,1303.1
2019-03,1304.61
2019-03,1302.76
2019-03,1302.32
2019-03,1301.93
2019-03,1297.24
2019-03,1298.24
2019-03,1297.4
2019-03,1296.29
2019-03,1294.73
2019-03,1294.94
2019-03,1295.56
2019-03,1295.76
2019-03,1295.81
2019-03,1296.52
2019-03,1295.99
2019-03,1296.12
2019-03,1296.45
2019-03,1296.15
2019-03,1295.71
2019-03,1294.84
2019-03,1298.89
2019-03,1298.13
2019-03,1298.11
2019-03,1299.13
2019-03,1300.51
2019-03,1303.6
2019-03,1302.75
2019-03,1302.5
2019-03,1303.15
2019-03,1304.19
2019-03,1302.2
2019-03,1304.68
2019-03,1303.79
2019-03,1301.95
2019-03,1302.59
2019-03,1302.64
2019-03,1301.93
2019-03,1301.93
2019-03,1302.05
2019-03,1302.26
2019-03,1300.69
2019-03,1299.35
2019-03,1299.48
2019-03,1299.22
2019-03,1299.12
2019-03,1299.75
2019-03,1298.68
2019-03,1303.58
2019-03,1304.07
2019-03,1303.96
2019-03,1305.53
2019-03,1305.23
2019-03,1304.48
2019-03,1305.57
2019-03,1305.38
2019-03,1305.77
2019-03,1304.22
2019-03,1303.09
2019-03,1303.25
2019-03,1302.88
2019-03,1302.8
2019-03,1303.6
2019-03,1303.38
2019-03,1303.51
2019-03,1304.92
2019-03,1305.79
2019-03,1307.3
2019-03,1307.55
2019-03,1307.74
2019-03,1306.35
2019-03,1305.59
2019-03,1304.64
2019-03,1305.91
2019-03,1306.13
2019-03,1307.97
2019-03,1308.12
2019-03,1308.5
2019-03,1310.01
2019-03,1307.69
2019-03,1307.7
2019-03,1306.29
2019-03,1307.55
2019-03,1307.15
2019-03,1306.47
2019-03,1306.44
2019-03,1306.77
2019-03,1306.24
2019-03,1304.75
2019-03,1305.0
2019-03,1305.17
2019-03,1304.89
2019-03,1304.89
2019-03,1305.76
2019-03,1305.22
2019-03,1303.42
2019-03,1302.17
2019-03,1303.23
2019-03,1304.73
2019-03,1304.9
2019-03,1307.71
2019-03,1306.18
2019-03,1303.64
2019-03,1300.62
2019-03,1300.86
2019-03,1301.82
2019-03,1314.49
2019-03,1314.35
2019-03,1312.52
2019-03,1314.09
2019-03,1315.46
2019-03,1316.08
2019-03,1317.82
2019-03,1318.34
2019-03,1318.72
2019-03,1318.85
2019-03,1317.48
2019-03,1319.14
2019-03,1318.97
2019-03,1317.84
2019-03,1317.45
2019-03,1314.36
2019-03,1315.37
2019-03,1317.83
2019-03,1313.02
2019-03,1309.61
2019-03,1310.57
2019-03,1306.03
2019-03,1307.89
2019-03,1308.94
2019-03,1309.3
2019-03,1309.39
2019-03,1309.15
2019-03,1308.59
2019-03,1308.6
2019-03,1310.1
2019-03,1309.44
2019-03,1309.14
2019-03,1308.17
2019-03,1309.19
2019-03,1311.15
2019-03,1312.58
2019-03,1311.74
2019-03,1313.47
2019-03,1312.49
2019-03,1312.68
2019-03,1311.83
2019-03,1314.39
2019-03,1312.95
2019-03,1313.31
2019-03,1312.07
2019-03,1312.88
2019-03,1312.4
2019-03,1312.49
2019-03,1313.29
2019-03,1312.55
2019-03,1311.68
2019-03,1313.62
2019-03,1314.64
2019-03,1314.98
2019-03,1315.41
2019-03,1315.79
2019-03,1316.36
2019-03,1315.81
2019-03,1317.06
2019-03,1317.41
2019-03,1317.53
2019-03,1316.99
2019-03,1317.91
2019-03,1319.42
2019-03,1319.99
2019-03,1319.86
2019-03,1321.53
2019-03,1321.66
2019-03,1322.74
2019-03,1321.25
2019-03,1322.24
2019-03,1321.84
2019-03,1322.08
2019-03,1321.38
2019-03,1320.91
2019-03,1321.66
2019-03,1320.65
2019-03,1320.49
2019-03,1319.85
2019-03,1318.06
2019-03,1318.3
2019-03,1315.81
2019-03,1316.63
2019-03,1314.91
2019-03,1314.71
2019-03,1313.71
2019-03,1316.57
2019-03,1314.28
2019-03,1315.73
2019-03,1314.79
2019-03,1316.03
2019-03,1315.66
2019-03,1316.52
2019-03,1315.86
2019-03,1315.6
2019-03,1316.49
2019-03,1316.47
2019-03,1317.36
2019-03,1317.53
2019-03,1316.85
2019-03,1316.4
2019-03,1314.89
2019-03,1315.38
2019-03,1316.78
2019-03,1313.92
2019-03,1316.24
2019-03,1317.88
2019-03,1318.4
2019-03,1317.41
2019-03,1315.23
2019-03,1312.51
2019-03,1311.94
2019-03,1311.63
2019-03,1311.99
2019-03,1309.87
2019-03,1309.94
2019-03,1309.2
2019-03,1309.35
2019-03,1309.62
2019-03,1309.43
2019-03,1310.55
2019-03,1307.88
2019-03,1310.33
2019-03,1309.89
2019-03,1310.77
2019-03,1311.51
2019-03,1310.56
2019-03,1309.07
2019-03,1308.16
2019-03,1307.37
2019-03,1306.35
2019-03,1303.26
2019-03,1300.43
2019-03,1291.93
2019-03,1294.55
2019-03,1292.37
2019-03,1290.72
2019-03,1291.05
2019-03,1291.6
2019-03,1290.64
2019-03,1290.29
2019-03,1291.11
2019-03,1291.58
2019-03,1291.93
2019-03,1290.93
2019-03,1291.21
2019-03,1289.38
2019-03,1289.1
2019-03,1289.98
2019-03,1287.32
2019-03,1288.11
2019-03,1290.17
2019-03,1290.95
2019-03,1291.41
2019-03,1293.25
2019-03,1297.47
2019-03,1299.34
2019-03,1295.44
2019-03,1295.49
2019-03,1295.35
2019-03,1293.37
2019-03,1292.29
2019-03,1292.23
2019-03,1292.0
2019-03,1292.36
2019-04,1291.82
2019-04,1291.71
2019-04,1292.04
2019-04,1293.03
2019-04,1293.35
2019-04,1292.94
2019-04,1292.86
2019-04,1289.36
2019-04,1289.72
2019-04,1290.74
2019-04,1291.29
2019-04,1290.11
2019-04,1290.02
2019-04,1294.83
2019-04,1295.34
2019-04,1292.22
2019-04,1290.9
2019-04,1289.64
2019-04,1289.5
2019-04,1288.3
2019-04,1287.23
2019-04,1287.63
2019-04,1287.98
2019-04,1287.42
2019-04,1288.3
2019-04,1288.83
2019-04,1287.27
2019-04,1287.38
2019-04,1286.02
2019-04,1288.0
2019-04,1286.95
2019-04,1286.36
2019-04,1286.56
2019-04,1288.51
2019-04,1287.19
2019-04,1288.9
2019-04,1289.23
2019-04,1289.4
2019-04,1290.54
2019-04,1289.88
2019-04,1289.66
2019-04,1290.83
2019-04,1291.36
2019-04,1291.58
2019-04,1292.41
2019-04,1292.2
2019-04,1291.8
2019-04,1291.4
2019-04,1293.09
2019-04,1292.5
2019-04,1292.66
2019-04,1293.14
2019-04,1293.28
2019-04,1292.49
2019-04,1291.54
2019-04,1292.45
2019-04,1291.93
2019-04,1292.92
2019-04,1293.09
2019-04,1291.73
2019-04,1289.39
2019-04,1290.42
2019-04,1290.3
2019-04,1290.89
2019-04,1290.79
2019-04,1290.31
2019-04,1290.07
2019-04,1289.83
2019-04,1291.02
2019-04,1291.89
2019-04,1292.05
2019-04,1291.04
2019-04,1290.67
2019-04,1292.43
2019-04,1292.65
2019-04,1292.96
2019-04,1293.05
2019-04,1292.79
2019-04,1291.28
2019-04,1291.21
2019-04,1291.23
2019-04,1289.15
2019-04,1284.92
2019-04,1282.76
2019-04,1287.45
2019-04,1287.84
2019-04,1288.95
2019-04,1290.86
2019-04,1292.39
2019-04,1293.14
2019-04,1292.21
2019-04,1292.93
2019-04,1292.2
2019-04,1291.59
2019-04,1290.64
2019-04,1289.91
2019-04,1287.95
2019-04,1289.5
2019-04,1288.84
2019-04,1288.64
2019-04,1290.25
2019-04,1288.83
2019-04,1289.89
2019-04,1289.94
2019-04,1287.71
2019-04,1290.71
2019-04,1288.86
2019-04,1292.17
2019-04,1292.02
2019-04,1291.67
2019-04,1291.8
2019-04,1291.8
2019-04,1291.87
2019-04,1291.5
2019-04,1293.12
2019-04,1291.78
2019-04,1293.92
2019-04,1296.28
2019-04,1296.03
2019-04,1296.1
2019-04,1296.33
2019-04,1296.45
2019-04,1297.12
2019-04,1297.22
2019-04,1297.3
2019-04,1297.06
2019-04,1297.41
2019-04,1298.32
2019-04,1303.32
2019-04,1301.0
2019-04,1299.6
2019-04,1297.64
2019-04,1297.86
2019-04,1298.02
2019-04,1297.75
2019-04,1298.0
2019-04,1297.41
2019-04,1298.39
2019-04,1298.06
2019-04,1299.16
2019-04,1298.92
2019-04,1299.14
2019-04,1299.52
2019-04,1299.24
2019-04,1299.15
2019-04,1297.97
2019-04,1300.35
2019-04,1301.39
2019-04,1301.65
2019-04,1301.51
2019-04,1301.78
2019-04,1304.77
2019-04,1304.04
2019-04,1303.87
2019-04,1305.89
2019-04,1304.26
2019-04,1304.12
2019-04,1304.32
2019-04,1304.31
2019-04,1304.06
2019-04,1304.58
2019-04,1304.69
2019-04,1303.55
2019-04,1302.59
2019-04,1302.24
2019-04,1302.68
2019-04,1302.51
2019-04,1302.83
2019-04,1305.13
2019-04,1303.38
2019-04,1304.32
2019-04,1304.57
2019-04,1303.47
2019-04,1303.7
2019-04,1302.54
2019-04,1305.73
2019-04,1306.97
2019-04,1308.26
2019-04,1309.96
2019-04,1309.37
2019-04,1307.91
2019-04,1308.09
2019-04,1308.03
2019-04,1308.09
2019-04,1308.16
2019-04,1307.8
2019-04,1307.03
2019-04,1306.79
2019-04,1306.65
2019-04,1307.19
2019-04,1307.88
2019-04,1306.59
2019-04,1305.31
2019-04,1304.74
2019-04,1304.66
2019-04,1304.87
2019-04,1300.98
2019-04,1295.54
2019-04,1298.67
2019-04,1296.53
2019-04,1294.98
2019-04,1292.88
2019-04,1290.9
2019-04,1290.24
2019-04,1291.45
2019-04,1292.6
2019-04,1292.14
2019-04,1292.26
2019-04,1293.41
2019-04,1293.45
2019-04,1293.31
2019-04,1292.04
2019-04,1292.91
2019-04,1293.6
2019-04,1293.26
2019-04,1292.26
2019-04,1293.66
2019-04,1294.77
2019-04,1294.56
2019-04,1292.53
2019-04,1291.84
2019-04,1292.87
2019-04,1292.85
2019-04,1291.41
2019-04,1292.03
2019-04,1291.42
2019-04,1291.03
2019-04,1290.35
2019-04,1290.42
2019-04,1291.25
2019-04,1289.8
2019-04,1290.33
2019-04,1287.95
2019-04,1288.5
2019-04,1289.2
2019-04,1289.3
2019-04,1288.12
2019-04,1287.15
2019-04,1287.05
2019-04,1286.53
2019-04,1285.75
2019-04,1286.5
2019-04,1285.8
2019-04,1285.15
2019-04,1284.96
2019-04,1287.3
2019-04,1288.7
2019-04,1289.45
2019-04,1288.34
2019-04,1287.94
2019-04,1287.85
2019-04,1287.88
2019-04,1287.96
2019-04,1288.45
2019-04,1287.32
2019-04,1285.65
2019-04,1285.43
2019-04,1285.29
2019-04,1284.93
2019-04,1284.44
2019-04,1286.6
2019-04,1284.91
2019-04,1284.51
2019-04,1283.62
2019-04,1283.93
2019-04,1284.65
2019-04,1279.18
2019-04,1276.33
2019-04,1276.64
2019-04,1275.72
2019-04,1274.06
2019-04,1275.14
2019-04,1276.26
2019-04,1276.43
2019-04,1276.79
2019-04,1276.64
2019-04,1276.64
2019-04,1276.41
2019-04,1277.59
2019-04,1277.15
2019-04,1276.84
2019-04,1277.62
2019-04,1278.88
2019-04,1278.65
2019-04,1278.91
2019-04,1276.47
2019-04,1275.52
2019-04,1276.64
2019-04,1275.72
2019-04,1276.21
2019-04,1276.09
2019-04,1273.72
2019-04,1274.24
2019-04,1273.29
2019-04,1274.53
2019-04,1274.02
2019-04,1274.18
2019-04,1273.99
2019-04,1274.31
2019-04,1274.24
2019-04,1274.43
2019-04,1272.25
2019-04,1272.37
2019-04,1272.6
2019-04,1272.11
2019-04,1272.33
2019-04,1271.85
2019-04,1275.28
2019-04,1275.92
2019-04,1275.68
2019-04,1275.53
2019-04,1276.35
2019-04,1273.75
2019-04,1275.72
2019-04,1275.8
2019-04,1273.87
2019-04,1273.53
2019-04,1274.6
2019-04,1274.06
2019-04,1275.15
2019-04,1275.46
2019-04,1276.44
2019-04,1276.81
2019-04,1276.03
2019-04,1278.24
2019-04,1278.69
2019-04,1278.39
2019-04,1279.24
2019-04,1278.68
2019-04,1277.41
2019-04,1278.63
2019-04,1279.0
2019-04,1279.35
2019-04,1279.64
2019-04,1278.29
2019-04,1276.89
2019-04,1275.15
2019-04,1275.37
2019-04,1274.36
2019-04,1274.36
2019-04,1275.51
2019-04,1275.3
2019-04,1274.93
2019-04,1274.87
2019-04,1275.03
2019-04,1274.67
2019-04,1275.75
2019-04,1275.59
2019-04,1275.18
2019-04,1275.24
2019-04,1274.56
2019-04,1273.11
2019-04,1272.62
2019-04,1273.75
2019-04,1273.27
2019-04,1273.35
2019-04,1273.15
2019-04,1272.14
2019-04,1267.79
2019-04,1269.93
2019-04,1269.13
2019-04,1271.59
2019-04,1272.71
2019-04,1271.83
2019-04,1270.77
2019-04,1272.1
2019-04,1272.19
2019-04,1271.6
2019-04,1271.47
2019-04,1270.61
2019-04,1270.64
2019-04,1269.79
2019-04,1269.72
2019-04,1269.98
2019-04,1269.86
2019-04,1270.37
2019-04,1272.4
2019-04,1273.64
2019-04,1273.24
2019-04,1271.42
2019-04,1273.95
2019-04,1270.98
2019-04,1272.57
2019-04,1274.11
2019-04,1277.3
2019-04,1275.83
2019-04,1277.19
2019-04,1275.22
2019-04,1275.88
2019-04,1275.61
2019-04,1274.87
2019-04,1274.75
2019-04,1274.54
2019-04,1274.66
2019-04,1276.36
2019-04,1276.43
2019-04,1275.66
2019-04,1276.32
2019-04,1276.52
2019-04,1277.9
2019-04,1277.16
2019-04,1276.92
2019-04,1276.95
2019-04,1276.07
2019-04,1277.23
2019-04,1281.94
2019-04,1279.72
2019-04,1278.06
